# smlt_path='b3', gsimlt_path='@_SomervilleEtAl2009NonCratonic_@', imt='SA', investigation_time=50.0, lon=148.62, lat=-36.42, poe='0.1000000', iml='8.6048945e-02'
mag,lon,lat,poe
1.44300E+02,-4.01000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.99000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.97000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.95000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.93000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.91000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.89000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.87000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.85000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.83000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.81000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.79000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.77000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.75000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.73000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.71000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.69000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.67000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.65000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.63000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.61000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.59000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.57000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.55000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.53000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.51000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.49000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.47000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.45000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.43000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.41000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.39000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.37000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.35000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.33000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.31000E+01,9.75000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,4.75000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,5.25000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,5.75000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,6.25000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,6.75000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,7.25000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,7.75000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,8.25000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,8.75000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,9.25000E+00,0.00000E+00
1.44300E+02,-3.29000E+01,9.75000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,4.75000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,5.25000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,5.75000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,6.25000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,6.75000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,7.25000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,7.75000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,8.25000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,8.75000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,9.25000E+00,0.00000E+00
1.44500E+02,-4.01000E+01,9.75000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,4.75000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,5.25000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,5.75000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,6.25000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,6.75000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,7.25000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,7.75000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,8.25000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,8.75000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,9.25000E+00,0.00000E+00
1.44500E+02,-3.99000E+01,9.75000E+00,0.00000E+00
1.44500E+02,-3.97000E+01,4.75000E+00,0.00000E+00
1.44500E+02,-3.97000E+01,5.25000E+00,0.00000E+00
